Item Id,Item Name,Price,Sales,Nome da loja,Commission Rate,Commission,Product Link,Offer Link
22398379072,"Galheteiros de Vidro 525ml com Bico Dosador Cortiça para Azeite, Vinagre, Óleo, Shoyu e Pimenta / Variações e Kit","19,80",10mil+,Café e Conforto,10%,"R$1,98",https://shopee.com.br/product/1509821570/22398379072,https://s.shopee.com.br/7ptCejWhbr
23793087872,Mini Processador E Triturador De Alimentos Manual 3 Laminas 400ML1UNI,"13,98",30mil+,CASA FULL,10%,"R$1,40",https://shopee.com.br/product/1278493331/23793087872,https://s.shopee.com.br/5LBrg8gDgO
56855656714,Webcam com Microfone Full HD 1080p Giratória 360° Ajuste de Ângulo Livre para PC Notebook e Home Office,"32,49",4mil+,GigaEletronicos,10%,"R$3,25",https://shopee.com.br/product/1354781962/56855656714,https://s.shopee.com.br/5VVHsRfaLR
23897180984,Mouse Pad Gamer Vários Modelos Diversos Populares Pop,"30,99",20mil+,AEY Eletrônicos,10%,"R$3,10",https://shopee.com.br/product/864164313/23897180984,https://s.shopee.com.br/5foi4kex0U
23297380629,KIT POTES COZINHA 10 POTE REDONDOS BOLL 500ML,"24,48",50mil+,BERINDA LTDA,10%,"R$2,45",https://shopee.com.br/product/538233546/23297380629,https://s.shopee.com.br/5q88H3eJfX
19899844544,5/12 Peças Utensílios De Cozinha Colheres Espatula Silicone Cabo Madeira Decoração Livre BPA,"19,90",10mil+,JUNGE TECH LTDA,10%,"R$1,99",https://shopee.com.br/product/1580145778/19899844544,https://s.shopee.com.br/60RYTMdgKa
21599213691,"Mix de Sementes - Abóbora, Girassol, Chia, Linhaça Dourada e Gergelim","12,67",30mil+,TerraVitta,10%,"R$1,27",https://shopee.com.br/product/657120589/21599213691,https://s.shopee.com.br/6Akyffd2zd
28927615882,Jogo De Tapete Passadeira Cozinha Belga Emborrachado Antiderrapante,"25,90",10mil+,BELLA CASA ENXOVAIS E DECORAÇÃO ,10%,"R$2,59",https://shopee.com.br/product/383034422/28927615882,https://s.shopee.com.br/6L4OrycPeg
41283376034,"Teclado, Mouse ou Kit Teclado + Mouse USB Com Fio ABNT2 Ergonômico Preto para PC e Notebook","19,90",1mil+,KEPEL SUPRIMENTOS,10%,"R$1,99",https://shopee.com.br/product/683934771/41283376034,https://s.shopee.com.br/6VNp4HbmJj
23499656429,Creme De Tapioca Granulada Gourmet 1kg Com leite Em Pó e de Coco Gully Sweet,"20,99",1mil+,Gully Alimentos,10%,"R$2,10",https://shopee.com.br/product/203979486/23499656429,https://s.shopee.com.br/9Ki0RUQzZI
