Item Id,Item Name,Price,Sales,Nome da loja,Commission Rate,Commission,Product Link,Offer Link
22498904690,Suporte para Placa de Vídeo GPU Ajustável Nvidia e Radeon Universal,"10,99",8mil+,AutoPecasReches,3%,"R$0,33",https://shopee.com.br/product/318894435/22498904690,https://s.shopee.com.br/905A2wQe5o
23993469134,Apoio para os Pés Ergonômico Inclinável com Antiderrapante Escritório Home Office Nr17,"59,90",10mil+,Muju Artigos 2,3%,"R$1,80",https://shopee.com.br/product/1371794021/23993469134,https://s.shopee.com.br/9AOaFFQ0kr
58208348035,Mouse Pad Gamer Traxen Vários Tamanhos Abstrato Base Emborracha + Porta Copo,"15,49",6mil+,Traxen,3%,"R$0,46",https://shopee.com.br/product/786353833/58208348035,https://s.shopee.com.br/8fSJeKRulm
19251900776,Mouse Ótico Usb Office Preto 1000dpi Alta Qualidade Original,"9,29",4mil+,Mixtou,3%,"R$0,28",https://shopee.com.br/product/833372271/19251900776,https://s.shopee.com.br/8pljqdRHQp
58263267581,Mouse Gamer Wireless com Conexão 2.4GHz Estável,"19,88",1mil+,yiyiyi,3%,"R$0,60",https://shopee.com.br/product/883941882/58263267581,https://s.shopee.com.br/8KpTFiTBRk
22963103377,Unidade De Estado Sólido Portátil SSD Externa E61 4TB 128TB 1TB 2TB Tipo C A USB 3.2 Gen2 Disco Rígido Móvel Para PC PS5,"57,46",3mil+,shuzei.br,3%,"R$1,72",https://shopee.com.br/product/1141918344/22963103377,https://s.shopee.com.br/8V8tS1SY6n
23798722646,Caneta Impressora 3d Com Filamento Abs + Filamentos Extra,"33,00",4mil+,Neverdie Store,3%,"R$0,99",https://shopee.com.br/product/409164022/23798722646,https://s.shopee.com.br/80Ccr6US7i
58252023833,Hub USB Type C 8 Em 1 Com Leitor De Cartão Divisor 3.0 2.0 SD TF Docking Station BOMBOM,"26,00",10mil+,bombom.store,3%,"R$0,78",https://shopee.com.br/product/1374288201/58252023833,https://s.shopee.com.br/8AW33PToml
58211055246,Caneta 3D para Desenho | Impressora 3D Manual DIY com Filamento Seguro | Crianças e Adultos,"19,98",1mil+,XIAO STORE,3%,"R$0,60",https://shopee.com.br/product/1809536052/58211055246,https://s.shopee.com.br/2LYG6gq1ce
22194727361,Mouse Pad Gamer Personalizado Grande RGB Anime Heróis Exclusivo 80x30cm Confortável e Preciso !,"19,56",9mil+,Jutsu Anime Store,3%,"R$0,59",https://shopee.com.br/product/1502662038/22194727361,https://s.shopee.com.br/2VrgIzpOHh
21498749909,Apoio para os Pés Ergonômico Inclinável com Antiderrapante Escritório Home Office Nr17,"59,90",20mil+,Muju Artigos,3%,"R$1,80",https://shopee.com.br/product/1038030957/21498749909,https://s.shopee.com.br/20vPi4rIIc
22494644170,Case Externa para SSD/HD SATA 2.5 transparente com USB 3.0 com cabo destacável,"18,99",10mil+,FERNANDA Store BR,3%,"R$0,57",https://shopee.com.br/product/1620616375/22494644170,https://s.shopee.com.br/2BEpuNqexf
58257354877,Pen Drives e OTGs USB 8GB 16GB 32GB 64GB Cruzer Lâmina 2.0 Flash Drive Pen Drive,"23,98",20mil+,LUA OFERTAS,3%,"R$0,72",https://shopee.com.br/product/1748957660/58257354877,https://s.shopee.com.br/1gIZJSsYya
22191068250,Hub USB Tipo C 4 Portas 3.0 e 2.0 Adaptador Notebook PC Expansor USB Alta Velocidade,"12,99",10mil+,Ming.store,3%,"R$0,39",https://shopee.com.br/product/526625785/22191068250,https://s.shopee.com.br/1qbzVlrvdd
22994877855,Filamento PLA MasterPrint Premium 1Kg 1.75mm Alta Precisão | Várias Cores | Impressora 3D,"99,90",4mil+,IFDistribuidora,3%,"R$3,00",https://shopee.com.br/product/243110358/22994877855,https://s.shopee.com.br/1LfiuqtpeY
7675544811,Kit Recarga Cartucho 300ml no Total (60ml cada cor) Inkcor Compatível HP 667 668 662 122 60 664 901,"49,90",9mil+,Inkcor Tintas Premium p/ Impressora,3%,"R$1,50",https://shopee.com.br/product/364922300/7675544811,https://s.shopee.com.br/1Vz979tCJb
21898002483,Adaptador Ethernet Usb 3.0 Rede Gigabit Rj45 cabo,"25,00",2mil+,SHOPELXY,3%,"R$0,75",https://shopee.com.br/product/384064825/21898002483,https://s.shopee.com.br/112sWEv6KW
58257421152,Adaptador Wifi Usb Receptor Antena Wireless Pc E Note,"13,41",3mil+,HUI HUI,3%,"R$0,40",https://shopee.com.br/product/1773562980/58257421152,https://s.shopee.com.br/1BMIiXuSzZ
22394212708,"Kit Ventoinhas TGT Striker, Rainbow, 5x120mm, TGT-STK5-BLRBW","54,90",10mil+,Pichau,3%,"R$1,65",https://shopee.com.br/product/627750190/22394212708,https://s.shopee.com.br/gQ27cwN0U
