Item Id,Item Name,Price,Sales,Nome da loja,Commission Rate,Commission,Product Link,Offer Link
23198988208,Mouse Pad Desk Pad Couro Borda Costurada Gigante Antiderrapante Tapete Mesa Gamer Setup Trabalho Estudo Protetor Mesa,"17,49",20mil+,OmniStore,19%,"R$3,32",https://shopee.com.br/product/410067995/23198988208,https://s.shopee.com.br/9AOaF5q36d
23530407859,12 Unidade Garfo De Jantar Aço Inox Material Seguro Reutilizável Delicado Polimento Processo De Polimento,"21,99",4mil+,Vida Criativa ,19%,"R$4,18",https://shopee.com.br/product/832031799/23530407859,https://s.shopee.com.br/9Ki0ROpPlg
20498140657,Mop Girátorio Cleaner Profissional – Balde com Centrífuga 14L + Refil Duplo e Cabo Reforçado - MN,"49,90",90mil+,MANIA UTILIDADES E AFINS LTDA,18%,"R$8,98",https://shopee.com.br/product/1520942179/20498140657,https://s.shopee.com.br/9V1QdhomQj
21034795993,Tapete de Banheiro Antiderrapante Bolinha Macarrão Várias Cores,"16,89",100mil+,MG Enxovais,18%,"R$3,04",https://shopee.com.br/product/322387387/21034795993,https://s.shopee.com.br/9fKqq0o95m
23697752888,Kit 2 Spray Bucal Kissu – Hortelã + Frutas Vermelhas (15ml cada),"34,90",10mil+,FreeBrands,18%,"R$6,28",https://shopee.com.br/product/283442002/23697752888,https://s.shopee.com.br/9peH2JnVkp
23292933377,Porta Mantimento  De Vidro Herméticos - Kit Com 5 - Tampa De Bambu - Mazzal,"92,90",10mil+,Mazzal Shop,18%,"R$16,72",https://shopee.com.br/product/1212157552/23292933377,https://s.shopee.com.br/9zxhEcmsPs
18298022046,"Kit 20 Potes Herméticos 2,3litros 1,1litro 480ml Organização","197,91",10mil+,eKing commerce,18%,"R$35,62",https://shopee.com.br/product/339586059/18298022046,https://s.shopee.com.br/AAH7QvmF4v
43273031895,"Jogo com 6 Potes Hermético 1,1 Litro Armazenar Alimento Organizar","62,90",10mil+,eKing commerce,18%,"R$11,32",https://shopee.com.br/product/339586059/43273031895,https://s.shopee.com.br/AKaXdElbjy
21498262769,Fatiador Cortador Ralador De Legumes Profissional Multiuso Cozinha Slicer Aço Inox 14 em 1 Verduras Frutas Alimentos,"43,90",747,Rio Shop Bazar,18%,"R$7,90",https://shopee.com.br/product/1545872929/21498262769,https://s.shopee.com.br/AUtxpXkyP1
14910433557,Kit Potes Herméticos Porta Mantimentos Acrílico Empilháveis Quadrado Resistente Cozinha Dispensa,"49,90",30mil+,Kit Utilidades,18%,"R$8,98",https://shopee.com.br/product/318621368/14910433557,https://s.shopee.com.br/W6bvAN2h6
58214734233,Pendrive Cruzer Blade 128GB USB Flash Drive Portátil Para Notebook,"29,98",2mil+,CARRIE MALL SHOP,18%,"R$5,40",https://shopee.com.br/product/1833357051/58214734233,https://s.shopee.com.br/LnBirNg25
18197503210,jogo de 5 potes  mantimentos personalizado mickey,"29,99",30mil+,renova lar,18%,"R$5,40",https://shopee.com.br/product/342166315/18197503210,https://s.shopee.com.br/BTlWYOJN4
21499491641,Mop C/ cabo de 140 cm + 2 Refis - Rodinhas e Cesto Em Inox - Balde Centrífuga - CH,"49,90",50mil+,Chaicommerce,17%,"R$8,48",https://shopee.com.br/product/1367299138/21499491641,https://s.shopee.com.br/1ALKFOwi3
23893065065,Até 45 Temperos Caindi Condimentos Especiarias Rende Muito Embalagem Vedada,"13,90",8mil+,Caindi,17%,"R$2,36",https://shopee.com.br/product/1144968742/23893065065,https://s.shopee.com.br/1BMIiOKVLI
58250756075,Kit Tapete Jogo Passadeira Cozinha Belga Antiderrapante 2 Peças Em Promoção,"34,90",10mil+,DUBAI HOME,17%,"R$5,93",https://shopee.com.br/product/1298459571/58250756075,https://s.shopee.com.br/112sW5L8gH
58211494743,Limpa Vidros Magnético Dupla Face – Limpeza Rápida e Segura para Janelas,"27,79",10mil+,DUSKS STORE,16%,"R$4,45",https://shopee.com.br/product/353891630/58211494743,https://s.shopee.com.br/qjSJmLm1G
23893958562,Escorredor de Louças Rack Aço Carbono Organizador Preto,"92,00",10mil+,smartlar_shop,16%,"R$14,72",https://shopee.com.br/product/1612548066/23893958562,https://s.shopee.com.br/gQ27TMPMF
21497683409,Mop Giratorio Com cabo de 140 cm Cesto Em Inox - Balde Centrífuga - C/2 Refil | Bnvt,"44,90",60mil+,BNVT Variedades,16%,"R$7,18",https://shopee.com.br/product/1258878023/21497683409,https://s.shopee.com.br/1qbzVcHxzU
20674437207,"Bolsa Case Capa Estojo Com Bolso e Alça Para Notebook/Macbook 14""/15,6""/17"" MEGA PROMOÇÃO!","22,45",50mil+,F Sports Oficial,16%,"R$3,59",https://shopee.com.br/product/392716619/20674437207,https://s.shopee.com.br/1gIZJJIbKT
47504034694,Kit potes para mantimentos cozinha com 9 peças plástico decorado,"27,90",5mil+,InjetLar - Loja II,16%,"R$4,46",https://shopee.com.br/product/698230941/47504034694,https://s.shopee.com.br/1Vz970JEfS
19697303123,Kit Jogo de Tapete Passadeira Para cozinha Antiderrapante 3 Pçs 1 Passadeira e 2 Tapetes,"59,50",10mil+,SOPHIS HOME DECOR,16%,"R$9,52",https://shopee.com.br/product/919689477/19697303123,https://s.shopee.com.br/1LfiuhJs0R
21897688479,Fonte Bivolt 12V 3A Estabilizada Plug P4 | Uso Universal para Eletrônicos,"10,00",4mil+,LSF ILUMINACAO,16%,"R$1,60",https://shopee.com.br/product/1088656305/21897688479,https://s.shopee.com.br/2VrgIqFQdg
58256442194,Kit Potes Herméticos 2L Premium Com Medidor Organizador De Alimentos Mantimentos Arroz,"57,62",4mil+,DUSKS STORE,16%,"R$9,22",https://shopee.com.br/product/353891630/58256442194,https://s.shopee.com.br/2LYG6XG3yf
18297296595,Mesa Para Notebook Dobrável Regulável Com Gaveta Multifuncional com Altura Ajustável,"167,00",2mil+,HABY.SHOP,16%,"R$26,72",https://shopee.com.br/product/375584702/18297296595,https://s.shopee.com.br/2BEpuEGhJe
22998579480,"Kit Etiquetas 10/50 Unidades NFC Ntag215 13,56mhz Tag Leitura Regravável | Antimetal","30,99",3mil+,Softwave Store,16%,"R$4,96",https://shopee.com.br/product/1512949426/22998579480,https://s.shopee.com.br/20vPhvHKed
58201616164,"Coca-Cola Mini PET 200ml - Sabor Autêntico, Portátil e Refrescante","16,83",183,Boom Festas - By Neto Shop,16%,"R$2,69",https://shopee.com.br/product/270223526/58201616164,https://s.shopee.com.br/3B7N64CtHs
22392058067,Luva Lança Teia HO MEM A RANHA(COM CORDINHA)  Brinquedo Infantil,"22,78",30mil+,july_fashion_modas,15%,"R$3,42",https://shopee.com.br/product/1001704811/22392058067,https://s.shopee.com.br/30nwtlDWcr
23816714742,18 Peças Talheres Ouro De Aço Inox Garfo Colher Faca Colher De Mesa,"37,99",70mil+,BEST MO,15%,"R$5,70",https://shopee.com.br/product/569114904/23816714742,https://s.shopee.com.br/2qUWhSE9xq
22593477015,Desmoldante Culinário 300ml - Easy Candy,"29,63",10mil+,Magie Douce - Loja Oficial,15%,"R$4,44",https://shopee.com.br/product/733098572/22593477015,https://s.shopee.com.br/2gB6V9EnIp
23198431352,"Pururuca  Listrada Para Fritar 500gr,1 Kg Pallets De Trigo Aperitivo Saboroso Crocante Crua Envio Imediato...","12,72",4mil+,7 Shop Distribuidora,15%,"R$1,91",https://shopee.com.br/product/1325782164/23198431352,https://s.shopee.com.br/3qN3tIALw4
22693426012,Kit potes mantimentos cozinha com 5 peças para armazenar alimentos,"28,90",10mil+,Injetlar Utilidades,15%,"R$4,34",https://shopee.com.br/product/552958714/22693426012,https://s.shopee.com.br/3g3dgzAzH3
23993548629,Refil Mop Giratório Universal Esfregão Kit Com 2 Unidades - Aero,"15,29",20mil+,aero space,15%,"R$2,29",https://shopee.com.br/product/1362287645/23993548629,https://s.shopee.com.br/3VkDUgBcc2
21098519637,Kit 3 Peneira Coador De Peneiras Aço Inoxidável Para Cozinha Peneira De Cozinha,"17,99",100mil+,MAX MO (Atacado & Varejo),15%,"R$2,70",https://shopee.com.br/product/461633669/21098519637,https://s.shopee.com.br/3LQnINCFx1
23392806374,Jogo com 10 potes plásticos para cozinha,"23,90",7mil+,Injetlar Utilidades,15%,"R$3,59",https://shopee.com.br/product/552958714/23392806374,https://s.shopee.com.br/4VckgW7oaG
22898339820,Cutelo lnox Profissional Cabo King Artesanal Churrasco Cozinha,"12,90",20mil+,M Flower,15%,"R$1,94",https://shopee.com.br/product/1210495282/22898339820,https://s.shopee.com.br/4LJKUD8RvF
20599378482,Monte seu kit tempero com 1kg,"33,99",10mil+,Emporio temperos,15%,"R$5,10",https://shopee.com.br/product/1249037469/20599378482,https://s.shopee.com.br/4AzuHu95GE
22197449451,Mini Impressora Térmica Portátil Desenho Animado Foto Impressora De Impressão Sem Fio Para Android/Ios,"59,97",10mil+,july_fashion_modas,15%,"R$9,00",https://shopee.com.br/product/1001704811/22197449451,https://s.shopee.com.br/40gU5b9ibD
23195575378,Kit Passadeira cozinha 3 peças Promoção Antiderrapante,"39,98",10mil+,Alice Decorações para seu lar,15%,"R$6,00",https://shopee.com.br/product/485569855/23195575378,https://s.shopee.com.br/5AsRTk5HES
58205278874,Adaptador Plug Otg Usb Tipo C Fêmea Para Macho Usb Notebook Celular Tablet Kit OTG USB Conector LG,"6,56",1mil+,LUBI Utilidades ,15%,"R$0,98",https://shopee.com.br/product/252618048/58205278874,https://s.shopee.com.br/50Z1HR5uZR
23398051392,Escorredor Redondo Retrátil Dobrável Silicone Multiuso Verduras Frutas Arroz Macarrão Casa,"14,90",4mil+,Oldhall,15%,"R$2,24",https://shopee.com.br/product/446419842/23398051392,https://s.shopee.com.br/4qFb586XuQ
22498640130,Kit 2 Escumadeiras Inox Cozinha + Fritura Aço Inoxidável Aramada Resistente,"20,80",4mil+,Oldhall,15%,"R$3,12",https://shopee.com.br/product/446419842/22498640130,https://s.shopee.com.br/4fwAsp7BFP
18971474323,Case para HD/SSD 2.5 polegadas SATA III USB3.0 EXBOM CGHD-36,"20,66",10mil+,VOOLOJA,15%,"R$3,10",https://shopee.com.br/product/419433874/18971474323,https://s.shopee.com.br/5q88Gy2jse
22093716644,Kit de Conjunto Facas Coloridas/Pretos Tesoura Descascador Cozinha Gourmet 6 Peças,"23,90",80mil+,M Flowerr,14%,"R$3,35",https://shopee.com.br/product/1210545163/22093716644,https://s.shopee.com.br/5foi4f3NDd
23893329190,Cabo de Rede LAN Ethernet RJ45 CAT5e 2m3m5m10m15m e20m Metros Cat5 e Montado 8P8C Homologado Pronto,"11,99",5mil+,YYYNN,14%,"R$1,68",https://shopee.com.br/product/1382685526/23893329190,https://s.shopee.com.br/5VVHsM40Yc
19497752072,Mix De Vegetais Chips Premium,"28,99",5mil+,Dasala Comercial Ltda,14%,"R$4,06",https://shopee.com.br/product/1294084584/19497752072,https://s.shopee.com.br/5LBrg34dtb
22398448834,Porta Frios Hermético Presunto Queijo Kit Acrílico Resistente Triplo Pote Mantimentos,"18,90",20mil+,LM  SHOP,14%,"R$2,65",https://shopee.com.br/product/443675790/22398448834,https://s.shopee.com.br/6VNp4C0CWq
15447038447,Pirulito Mini Enrolado Rabinho 50 und 300g Tutti-Frutti Colorido - Santa Rita,"19,90",10mil+,Distribuidora Fala Comigo,14%,"R$2,79",https://shopee.com.br/product/590593203/15447038447,https://s.shopee.com.br/6L4Ort0prp
58215886053,Saco a Vácuo para Filamento 3D PLA PETG Reutilizável com Válvula 3 Tamanhos,"33,60",832,SEEKDAY Vida,14%,"R$4,70",https://shopee.com.br/product/1897498912/58215886053,https://s.shopee.com.br/6Akyfa1TCo
18797733490,KIT 2 COMEDOURO BEBEDOURO POSTURA ELEVADO PET FACILITA A DIGESTÃO PRATICO E DE FACIL LIMPEZA SAÚDE,"22,60",10mil+,Animallure,14%,"R$3,16",https://shopee.com.br/product/504785951/18797733490,https://s.shopee.com.br/60RYTH26Xn
41365763294,Teclado Mecânico Gamer Teclado Computador Cinza 60% Hot Swap Switch Bronw Red ABNT2 USB Titorion,"159,90",2mil+,Shop Borges,14%,"R$22,39",https://shopee.com.br/product/473616631/41365763294,https://s.shopee.com.br/7AdVrPxfB2
23992747038,"36 Etiquetas para Potes de Condimentos Temperos Mantimentos 3,8x3,8cm","11,50",100mil+,Casa do Condi,14%,"R$1,61",https://shopee.com.br/product/1082769865/23992747038,https://s.shopee.com.br/70K5f6yIW1
22593106771,Kit Passadeira Para Cozinha De Tear 3 Peças Promoção Barato,"27,11",6mil+,Naell_Artesanatos,14%,"R$3,80",https://shopee.com.br/product/1286651452/22593106771,https://s.shopee.com.br/6q0fSnyvr0
